image_name,turning_angle
2025-06-17 09-04-02.png,0
2025-06-17 09-04-03.png,0
2025-06-17 09-04-04.png,0
2025-06-17 09-04-05.png,0
2025-06-17 09-04-06.png,0
2025-06-17 09-04-08.png,0
2025-06-17 09-04-09.png,0.04
2025-06-17 09-04-10.png,-0.06
2025-06-17 09-04-11.png,0.04
2025-06-17 09-04-12.png,0.06
2025-06-17 09-04-13.png,-0.08
2025-06-17 09-04-14.png,-0.02
2025-06-17 09-04-15.png,-0.04
2025-06-17 09-04-16.png,-0.04
2025-06-17 09-04-17.png,0.08
2025-06-17 09-04-18.png,-0.04
2025-06-17 09-04-19.png,0.04
2025-06-17 09-04-20.png,-0.04
2025-06-17 09-04-21.png,0.08
2025-06-17 09-04-22.png,-0.04
2025-06-17 09-04-23.png,0.08
2025-06-17 09-04-24.png,0.0
2025-06-17 09-04-25.png,0.06
2025-06-17 09-04-26.png,0.06
2025-06-17 09-04-28.png,-0.04
2025-06-17 09-04-29.png,-0.04
2025-06-17 09-04-30.png,-0.04
2025-06-17 09-04-31.png,-0.14
2025-06-17 09-04-32.png,-0.14
2025-06-17 09-04-33.png,0.04
2025-06-17 09-04-34.png,-0.04
2025-06-17 09-04-35.png,-0.04
2025-06-17 09-04-36.png,-0.18
2025-06-17 09-04-37.png,-0.04
2025-06-17 09-04-38.png,-0.18
2025-06-17 09-04-39.png,0.02
2025-06-17 09-04-40.png,-0.06
2025-06-17 09-04-41.png,-0.04
2025-06-17 09-04-42.png,-0.04
2025-06-17 09-04-43.png,-0.04
2025-06-17 09-05-39.png,0
2025-06-17 09-05-40.png,0
2025-06-17 09-05-41.png,0
2025-06-17 09-05-42.png,0
2025-06-17 09-05-43.png,0.0
2025-06-17 09-05-44.png,0.0
2025-06-17 09-05-45.png,0.0
2025-06-17 09-05-46.png,0.0
2025-06-17 09-05-48.png,0.0
2025-06-17 09-05-49.png,0.0
2025-06-17 09-05-50.png,0.0
2025-06-17 09-05-51.png,0.0
2025-06-17 09-05-52.png,0.0
2025-06-17 09-05-53.png,0.0
2025-06-17 09-05-54.png,0.0
2025-06-17 09-05-55.png,0.0
2025-06-17 09-05-56.png,0.0
2025-06-17 09-05-57.png,0.0
2025-06-17 09-05-58.png,0.0
2025-06-17 09-05-59.png,0.0
2025-06-17 09-06-00.png,-0.06
2025-06-17 09-06-01.png,0.0
2025-06-17 09-06-02.png,0.0
2025-06-17 09-06-03.png,0.0
2025-06-17 09-06-04.png,0.0
2025-06-17 09-06-05.png,0.0
2025-06-17 09-06-07.png,0.0
2025-06-17 09-06-08.png,-0.14
2025-06-17 09-06-09.png,-0.14
2025-06-17 09-06-10.png,-0.04
2025-06-17 09-06-11.png,-0.02
2025-06-17 09-06-12.png,-0.02
2025-06-17 09-06-13.png,-0.08
2025-06-17 09-06-14.png,-0.08
2025-06-17 09-06-15.png,-0.04
2025-06-17 09-06-16.png,0.0
2025-06-17 09-06-17.png,-0.06
2025-06-17 09-06-18.png,-0.12
2025-06-17 09-06-19.png,-0.08
2025-06-17 09-06-20.png,-0.02
2025-06-17 09-06-21.png,-0.02
2025-06-17 09-06-22.png,0.0
2025-06-17 09-06-23.png,0.0
2025-06-17 09-06-24.png,0.0
